framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,bfloat16,1,0.08694400389989217
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,2,128,1,bfloat16,fp8,127,0.056234667698542275
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,bfloat16,3,0.0872320036093394
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,fp8,3,0.10314666231473286
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,bfloat16,7,0.08687999844551086
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,fp8,7,0.10258133212725322
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,fp8,15,0.10145066181818645
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,bfloat16,15,0.087909330924352
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,bfloat16,31,0.08654933174451192
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,1,0.007029333462317784
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,1,0.00871999996403853
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,3,0.0068693334857622785
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,7,0.007893333211541176
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,3,0.008405333384871483
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,15,0.008639999975760778
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,15,0.008383999889095625
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,31,0.006954666847983996
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,31,0.00697066696981589
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,63,0.007600000128149986
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,fp8,31,0.10326400399208069
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,63,0.00842666688064734
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,127,0.008303999900817871
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,127,0.008352000266313553
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,255,0.008703999842206636
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,511,0.008736000085870424
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,255,0.007071999832987785
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,511,0.01071999967098236
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,1023,0.008976000050703684
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,1023,0.01091733326514562
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,2047,0.009056000038981438
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,2047,0.012874666601419449
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,4095,0.012826666235923767
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,bfloat16,63,0.08712533116340637
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,4095,0.016901332885026932
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,8191,0.015008000036080679
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,8191,0.021365332106749218
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,16383,0.02974933385848999
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,16383,0.029461334149042766
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,1,0.007002666592597961
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,1,0.006773333375652631
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,bfloat16,32767,0.04868799944718679
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,3,0.006927999978264173
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,3,0.007738666608929634
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,fp8,63,0.10142399867375691
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,7,0.006890666360656421
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,7,0.00721066693464915
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,15,0.007018666714429855
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,15,0.007050666958093643
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,31,0.0069866664707660675
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,63,0.006778666749596596
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,63,0.007018666714429855
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,127,0.006655999769767125
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,127,0.00843733362853527
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,31,0.007141333073377609
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,255,0.006917333230376244
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,255,0.008629333227872849
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,511,0.008725333337982496
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,bfloat16,127,0.09269866347312927
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,511,0.011018666128317514
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,1023,0.010960000256697336
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,2047,0.010762666662534079
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,2047,0.013450667262077332
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,4095,0.012805332740147909
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,8191,0.027061333258946735
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,8191,0.028522667785485584
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,16383,0.04574400186538696
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,16383,0.045909335215886436
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,32767,0.08242133259773254
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,32767,0.08253333469231923
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,1,0.007104000076651573
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,4095,0.018954666952292126
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,1,0.008352000266313553
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,3,0.007061333085099856
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,3,0.008832000195980072
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,2048,1,12,4,128,1,bfloat16,fp8,127,0.10302933057149251
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,7,0.006757333253820737
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,7,0.007930666829148928
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,15,0.007141333073377609
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,15,0.007978666573762894
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,31,0.006874666859706243
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,63,0.007040000210205714
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,127,0.008394666636983553
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,127,0.007946666950980822
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,255,0.0069866664707660675
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,511,0.009589333087205887
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,511,0.010938666760921478
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,63,0.007071999832987785
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,1023,0.010778666784365972
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,bfloat16,1023,0.00902399979531765
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,2047,0.012554666648308435
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,2047,0.018901333212852478
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,4095,0.02714666724205017
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,4095,0.027066667874654133
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,8191,0.04539733131726583
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,8191,0.045791998505592346
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,16383,0.08181333541870117
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,16383,0.0824533353249232
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,1,128,1,bfloat16,fp8,32767,0.04862933357556661
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,32767,0.1527253290017446
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,32767,0.15516799688339233
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,1,0.007045333584149678
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,bfloat16,31,0.006949333474040031
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,3,0.0069386667261521024
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,2,128,1,bfloat16,fp8,7,0.007631999750932057
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,3,0.007221333061655362
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,7,0.007040000210205714
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,7,0.0069440001000960665
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,255,0.00895999992887179
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,15,0.0069386667261521024
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,15,0.006917333230376244
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,31,0.007002666592597961
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,63,0.007386666412154834
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,63,0.007002666592597961
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,127,0.00731733317176501
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,255,0.006773333375652631
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,16,1,12,4,128,1,bfloat16,fp8,1023,0.01303999995191892
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,511,0.010741333166758219
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,1023,0.009088000282645226
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,1023,0.012058666596810022
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,2047,0.010805333654085795
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,2047,0.014261333892742792
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,4095,0.013013333082199097
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,4095,0.019066666563351948
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,8191,0.02741866558790207
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,16383,0.04604266583919525
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,16383,0.04795733094215393
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,32767,0.08269866804281871
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,1,0.006890666360656421
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,1,0.007162666569153468
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,3,0.0069759997228781385
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,7,0.008453333129485449
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,1,0.00701333334048589
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,15,0.007055999711155891
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,15,0.007002666592597961
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,31,0.006906666482488315
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,31,0.008682666967312494
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,63,0.007007999966541926
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,bfloat16,31,0.0069919998447100324
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,127,0.007706666365265846
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,127,0.008090666805704435
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,255,0.0069866664707660675
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,255,0.00901333304742972
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,255,0.008874666566650072
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,511,0.009008000294367472
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,511,0.01098666712641716
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,1023,0.009989333028594652
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,1023,0.013232000172138214
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,2047,0.01101333275437355
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,2047,0.01785600061217944
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,4095,0.027024000883102417
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,4095,0.027248000105222065
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,8191,0.04577599962552389
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,8191,0.04660800099372864
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,16383,0.0824480007092158
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,16383,0.08242666721343994
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,32767,0.08449066678682964
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,1,0.008757333581646284
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,32767,0.15619200468063354
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,bfloat16,7,0.007237333183487256
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,3,0.00871999996403853
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,3,0.009808000177145004
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,7,0.008714666590094566
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,7,0.008853333070874214
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,15,0.008757333581646284
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,31,0.008586666857202848
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,31,0.00891733355820179
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,2,128,1,bfloat16,fp8,63,0.008010666817426682
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,63,0.00873066671192646
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,63,0.00901333304742972
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,127,0.00892800030608972
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,127,0.008672000219424566
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,255,0.00874133345981439
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,255,0.00973866693675518
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,511,0.009189333145817121
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,511,0.011429333438475927
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,1023,0.010837333897749582
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,1023,0.017008000363906223
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,2047,0.025834667185942333
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,2047,0.025424001117547352
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,4095,0.043935999274253845
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,8191,0.0806879997253418
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,1,0.008767999708652496
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,16383,0.15265599886576334
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,16383,0.15481066703796387
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,8,128,1,bfloat16,bfloat16,1,0.00895999992887179
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,15,0.008693333094318708
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,bfloat16,32767,0.2967946728070577
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,4,128,1,bfloat16,fp8,32767,0.2998186747233073
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,8,128,1,bfloat16,bfloat16,3,0.009039999917149544
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,1,128,1,bfloat16,fp8,127,0.006853333363930385
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,8,128,1,bfloat16,fp8,3,0.010751999914646149
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,8,128,1,bfloat16,bfloat16,7,0.008853333070874214
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,8,128,1,bfloat16,fp8,7,0.010778666784365972
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,8,128,1,bfloat16,bfloat16,15,0.00901333304742972
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,8,128,1,bfloat16,bfloat16,31,0.009088000282645226
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,8,128,1,bfloat16,fp8,31,0.01099733387430509
VLLM,0.20.0,NVIDIA B200,generation_attention,vllm_flashinfer,32,1,8,8,128,1,bfloat16,bfloat16,63,0.008954666554927826
