framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2,16,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.05378239750862122
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,2,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2665343999862671
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.05389760136604309
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,4,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.26360321044921875
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,4,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0292959988117218
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,4,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2582175970077515
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,4,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.03926720023155213
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,4,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2540895938873291
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,4,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2597408056259155
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,4,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.028960001468658448
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,4,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.03946239948272705
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,4,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.28591361045837405
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,4,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.04095360040664673
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,4,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2630752086639404
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,4,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.04750080108642578
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,4,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.26087679862976076
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,4,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.05557760000228882
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,4,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.26665918827056884
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,4,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.05580480098724365
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,8,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2716448068618774
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,8,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.031148800253868104
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,8,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.26139519214630125
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,8,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.039375999569892885
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,8,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2533344030380249
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,8,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.26268160343170166
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,8,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.03948479890823364
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,8,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.029212799668312073
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,8,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2839200019836426
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,8,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.041782400012016295
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,8,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2661952018737793
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,8,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.048291200399398805
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,8,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2581216096878052
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,8,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.05601279735565186
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,8,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2687903881072998
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,8,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.055795198678970336
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,16,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.26283199787139894
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,16,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03127999901771546
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,16,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2572511911392212
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,16,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.04235199987888336
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,16,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.25598080158233644
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,16,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.0423552006483078
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,16,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.26128320693969725
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,16,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03113279938697815
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,16,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2824959993362427
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,16,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.04345600008964538
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,16,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.26080319881439207
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,16,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.051481598615646364
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,16,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2564703941345215
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,16,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.05985280275344849
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,16,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.26934399604797366
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,16,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.05980799794197082
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,32,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.26721599102020266
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,32,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03531199991703034
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,32,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.25975680351257324
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,32,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.04551999866962433
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,32,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.262175989151001
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,32,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.04549759924411774
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,32,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2576735973358154
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,32,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03526720106601715
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,32,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.28494720458984374
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,32,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.047577598690986635
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,32,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2649728059768677
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,32,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.055664002895355225
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,32,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2555743932723999
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,32,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.06403840184211732
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,32,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.26883199214935305
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,32,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.06346880197525025
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,64,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2658015966415405
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,64,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.04347839951515198
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,64,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2664096117019653
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,64,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.05538240075111389
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,64,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2611392021179199
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,64,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.05535680055618286
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,64,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.26540799140930177
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,64,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04210880100727081
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,64,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2810911893844604
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,64,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.05585920214653015
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,64,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2659296035766602
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,64,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.06529920101165772
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,64,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.26658239364624026
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,64,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.07527679800987244
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,64,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.27739200592041013
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,64,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.07458879947662353
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,128,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2723488092422485
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,128,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05103359818458557
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,128,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.27251200675964354
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,128,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.0763584017753601
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,128,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2662015914916992
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,128,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.07614079713821412
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,128,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.27188160419464114
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,128,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04968000054359436
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,128,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2899775981903076
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,128,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.07894080281257629
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,128,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2643167972564697
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,128,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2686271905899048
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,128,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.1361248016357422
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,128,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.11561280488967896
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,128,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.27362239360809326
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,128,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.13687679767608643
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,256,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.30388479232788085
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,256,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.07420480251312256
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,256,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.3005183935165405
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,256,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.13978559970855714
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,256,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2971199989318848
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,256,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.14062399864196778
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,256,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.3018496036529541
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,256,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.07247359752655029
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,256,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.32401599884033205
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,256,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.1405311942100525
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,256,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.3042464017868042
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,256,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.3049504041671753
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,256,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.25944321155548095
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,256,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2002880096435547
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,256,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.309004807472229
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,256,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.26013760566711425
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,512,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.3625920057296753
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,512,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.35248000621795655
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,512,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2667840003967285
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,512,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.3535327911376953
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,512,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.26797120571136473
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,512,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.35395519733428954
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,512,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.13282239437103271
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,512,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.38098559379577634
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,512,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.3561088085174561
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,512,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.13340799808502196
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,512,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2644223928451538
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,512,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.47932801246643064
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,512,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.35992000102996824
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,512,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.47907519340515137
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,512,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.36353600025177
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,512,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.37906880378723146
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,1024,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4692351818084717
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,1024,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.49454078674316404
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,1024,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.46437439918518064
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,1024,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.4955743789672852
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,1024,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.49092798233032225
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,1024,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.46989121437072756
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,1024,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4763167858123779
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,1024,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.49196481704711914
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,1024,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2480288028717041
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,1024,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.9295040130615234
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,1024,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4741504192352295
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,1024,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.47382078170776365
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,1024,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2473759889602661
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,1024,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.930355167388916
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,1024,8192,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.47432641983032225
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,1024,8192,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.7156415939331054
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,2048,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.7267072200775146
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,2048,16384,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.7387040138244629
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,2048,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.7269440174102784
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2048,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.9614656448364258
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2048,16384,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.3895392417907715
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2048,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.9616576194763183
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,2048,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.7440639972686768
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,2048,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.7307839870452881
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2048,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4632256031036377
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2048,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.8284320831298828
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,2048,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.7420000076293946
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,2048,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.7359263896942139
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,2048,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.7679647922515869
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2048,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.460316801071167
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2048,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.829324722290039
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,8,2048,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.9578463554382324
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,8,4096,32768,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.2083104133605957
