framework,version,device,op_name,kernel_source,model,architecture,mla_dtype,kv_cache_dtype,gemm_type,num_heads,batch_size,isl,tp_size,step,latency
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,128,1,1,1,0,0.1413
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,128,2,1,1,0,0.1430
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,128,4,1,1,0,0.1416
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,128,8,1,1,0,0.1651
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,128,16,1,1,0,0.1549
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,128,32,1,1,0,0.1673
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,128,64,1,1,0,0.1786
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,128,128,1,1,0,0.2003
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,128,256,1,1,0,0.2468
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,64,1,1,1,0,0.1134
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,64,2,1,1,0,0.1101
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,64,4,1,1,0,0.1172
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,64,8,1,1,0,0.1155
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,64,16,1,1,0,0.1256
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,64,32,1,1,0,0.1331
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,64,64,1,1,0,0.1743
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,64,128,1,1,0,0.1508
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,64,256,1,1,0,0.1788
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,32,1,1,1,0,0.1013
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,32,2,1,1,0,0.0915
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,32,4,1,1,0,0.0969
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,32,8,1,1,0,0.1052
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,32,16,1,1,0,0.1051
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,32,32,1,1,0,0.1110
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,32,64,1,1,0,0.1223
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,32,128,1,1,0,0.1644
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,32,256,1,1,0,0.1562
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,16,1,1,1,0,0.0930
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,16,2,1,1,0,0.0872
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,16,4,1,1,0,0.0907
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,16,8,1,1,0,0.0867
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,16,16,1,1,0,0.0904
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,16,32,1,1,0,0.1015
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,16,64,1,1,0,0.1083
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,16,128,1,1,0,0.1155
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,16,256,1,1,0,0.1597
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,8,1,1,1,0,0.0761
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,8,2,1,1,0,0.0813
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,8,4,1,1,0,0.0854
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,8,8,1,1,0,0.0908
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,8,16,1,1,0,0.1035
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,8,32,1,1,0,0.1052
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,8,64,1,1,0,0.1017
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,8,128,1,1,0,0.1218
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,8,256,1,1,0,0.1381
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,4,1,1,1,0,0.0703
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,4,2,1,1,0,0.0808
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,4,4,1,1,0,0.0846
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,4,8,1,1,0,0.0967
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,4,16,1,1,0,0.0848
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,4,32,1,1,0,0.1031
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,4,64,1,1,0,0.1088
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,4,128,1,1,0,0.1164
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,4,256,1,1,0,0.1286
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,2,1,1,1,0,0.0702
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,2,2,1,1,0,0.0767
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,2,4,1,1,0,0.0871
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,2,8,1,1,0,0.0931
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,2,16,1,1,0,0.0951
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,2,32,1,1,0,0.0989
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,2,64,1,1,0,0.1058
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,2,128,1,1,0,0.1134
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,2,256,1,1,0,0.1221
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,1,1,1,1,0,0.0706
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,1,2,1,1,0,0.0808
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,1,4,1,1,0,0.0769
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,1,8,1,1,0,0.0891
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,1,16,1,1,0,0.0969
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,1,32,1,1,0,0.0949
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,1,64,1,1,0,0.1010
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,1,128,1,1,0,0.1072
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,fp8,fp8,bfloat16,1,256,1,1,0,0.1177
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,128,1,1,1,0,0.1360
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,128,2,1,1,0,0.1303
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,128,4,1,1,0,0.1379
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,128,8,1,1,0,0.1467
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,128,16,1,1,0,0.1626
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,128,32,1,1,0,0.1623
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,128,64,1,1,0,0.1855
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,128,128,1,1,0,0.2318
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,128,256,1,1,0,0.3266
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,64,1,1,1,0,0.1095
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,64,2,1,1,0,0.1166
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,64,4,1,1,0,0.1197
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,64,8,1,1,0,0.1283
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,64,16,1,1,0,0.1317
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,64,32,1,1,0,0.1447
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,64,64,1,1,0,0.1492
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,64,128,1,1,0,0.1775
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,64,256,1,1,0,0.2251
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,32,2,1,1,0,0.1028
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,32,1,1,1,0,0.0928
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,32,4,1,1,0,0.1073
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,32,8,1,1,0,0.1062
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,32,16,1,1,0,0.1136
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,32,32,1,1,0,0.1247
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,32,64,1,1,0,0.1383
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,32,128,1,1,0,0.1546
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,32,256,1,1,0,0.1937
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,16,2,1,1,0,0.0892
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,16,1,1,1,0,0.0972
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,16,4,1,1,0,0.0949
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,16,8,1,1,0,0.1064
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,16,16,1,1,0,0.1054
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,16,32,1,1,0,0.1135
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,16,64,1,1,0,0.1210
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,16,128,1,1,0,0.1316
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,16,256,1,1,0,0.1536
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,8,2,1,1,0,0.0974
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,8,1,1,1,0,0.0829
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,8,4,1,1,0,0.1009
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,8,8,1,1,0,0.0970
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,8,16,1,1,0,0.1044
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,8,32,1,1,0,0.1095
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,8,64,1,1,0,0.1161
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,8,128,1,1,0,0.1215
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,8,256,1,1,0,0.1406
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,4,1,1,1,0,0.0903
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,4,2,1,1,0,0.0870
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,4,128,1,1,0,0.1173
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,4,4,1,1,0,0.0932
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,4,8,1,1,0,0.1010
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,4,16,1,1,0,0.1010
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,4,32,1,1,0,0.1113
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,4,64,1,1,0,0.1132
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,4,256,1,1,0,0.1360
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,2,1,1,1,0,0.0805
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,2,4,1,1,0,0.0990
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,2,2,1,1,0,0.0843
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,2,8,1,1,0,0.1032
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,2,16,1,1,0,0.1005
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,2,32,1,1,0,0.1036
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,2,64,1,1,0,0.1072
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,2,128,1,1,0,0.1181
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,2,256,1,1,0,0.1301
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,1,1,1,1,0,0.0813
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,1,2,1,1,0,0.0820
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,1,4,1,1,0,0.0937
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,1,8,1,1,0,0.0929
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,1,16,1,1,0,0.0952
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,1,32,1,1,0,0.1072
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,fp8,fp8_block,128,1,1,1,0,0.1336
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,bfloat16,fp8_block,1,64,1,1,0,0.1096
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,fp8,fp8_block,128,2,1,1,0,0.1296
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,fp8,fp8_block,128,8,1,1,0,0.1378
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,fp8,fp8_block,128,16,1,1,0,0.1460
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,fp8,fp8_block,128,32,1,1,0,0.1501
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,fp8,fp8_block,128,64,1,1,0,0.1655
VLLM,0.20.0,NVIDIA B200,mla_context_module,default,deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,bfloat16,fp8,fp8_block,128,128,1,1,0,0.1925
